5552,72,96,19
5568,72,96,24
5584,72,96,34
5600,72,96,44
5616,72,96,56
5632,72,96,56
5648,72,96,67
5664,72,96,76
5680,72,96,80
5697,72,96,80
5713,72,96,76
5729,72,96,72
5745,72,96,68
5761,72,96,64
5777,72,96,60
5793,72,96,56
5809,72,96,52
5825,72,96,49
5841,72,96,46
5857,72,96,45
5873,72,96,44
5890,72,96,44
5906,72,96,44
5922,72,96,45
5938,72,96,45
5954,72,96,45
5970,72,96,44
5986,72,96,43
6002,72,96,41
6018,72,96,40
6034,72,96,38
6050,72,96,36
6067,72,96,36
6083,72,96,34
6099,72,96,32
6115,72,96,30
6131,72,96,28
6147,72,96,26
6163,72,96,25
6179,72,96,23
6195,72,96,22
6212,72,96,21
6228,72,96,20
6244,72,96,20
6260,72,96,19
6276,72,96,18
6292,72,96,18
6308,72,96,18
6324,72,96,17
6340,72,96,17
6356,72,96,16
6373,72,96,16
6389,72,96,15
6405,72,96,14
6421,72,96,14
6437,72,96,16
6453,72,96,23
6469,72,96,34
6485,72,96,45
6501,72,96,57
6517,72,96,57
6533,72,96,68
6550,72,96,76
6566,72,96,79
6582,72,96,77
6598,72,96,73
6614,72,96,68
6630,72,96,64
6646,72,96,59
6662,72,96,55
6678,72,96,51
6694,72,96,47
6710,72,96,44
6726,72,96,41
6743,72,96,40
6759,72,96,40
6775,72,96,40
6791,72,96,40
6807,72,96,41
6823,72,96,42
6839,72,96,42
6855,72,96,41
6871,72,96,40
6887,72,96,39
6904,72,96,37
6920,72,96,35
6936,72,96,32
6952,72,96,30
6968,72,96,30
6984,72,96,28
7000,72,96,26
7016,72,96,24
7032,72,96,23
7048,72,96,21
7065,72,96,20
7081,72,96,19
7097,72,96,18
7113,72,96,17
7129,72,96,16
7145,72,96,15
7161,72,96,15
7177,72,96,15
7193,72,96,14
7209,72,96,14
7226,72,96,13
7242,72,96,13
7258,72,96,13
7274,72,96,14
7290,72,96,20
7306,72,96,29
7322,72,96,40
7338,72,96,52
7354,72,96,64
7370,72,96,74
7387,72,96,79
7403,72,96,79
7419,72,96,79
7435,72,96,75
7451,72,96,71
7467,72,96,66
7483,72,96,61
7499,72,96,57
7515,72,96,53
7531,72,96,49
7548,72,96,45
7564,72,96,42
7580,72,96,40
7596,72,96,40
7612,72,96,40
7628,72,96,40
7644,72,96,41
7660,72,96,42
7676,72,96,42
7692,72,96,42
7709,72,96,41
7725,72,96,40
7741,72,96,38
7757,72,96,36
7773,72,96,34
7789,72,96,32
7805,72,96,29
7821,72,96,27
7837,72,96,25
7853,72,96,25
7870,72,96,24
7886,72,96,22
7902,72,96,21
7918,72,96,20
7934,72,96,19
7950,72,96,18
7966,72,96,17
7982,72,96,17
7998,72,96,16
8014,72,96,16
8030,72,96,16
8047,72,96,19
8063,72,96,27
8079,72,96,38
8095,72,96,49
8111,72,96,62
8127,72,96,74
8143,72,96,82
8159,72,96,85
8175,72,96,84
8191,72,96,80
8207,70,95,76
8224,70,95,71
8240,70,95,67
8256,70,95,62
8272,70,95,58
8288,70,95,54
8304,70,95,54
8320,70,95,51
8336,70,95,48
8352,70,95,46
8368,70,95,45
8385,70,95,45
8401,70,95,45
8417,70,95,46
8433,70,95,46
8449,70,95,46
8465,70,95,45
8481,70,95,43
8497,70,95,41
8513,70,95,40
8529,70,95,38
8545,70,95,35
8562,70,95,33
8578,70,95,31
8594,70,95,29
8610,70,95,26
8626,70,95,25
8642,70,95,23
8658,70,95,21
8674,70,95,20
8690,70,95,19
8706,70,95,18
8722,70,95,17
8738,70,95,17
8754,70,95,17
8771,70,95,17
8787,70,95,18
8803,70,95,23
8819,70,95,33
8835,70,95,44
8851,70,95,57
8867,70,95,69
8883,70,95,79
8899,70,95,84
8915,70,95,84
8931,69,96,81
8947,69,96,77
8964,69,96,73
8980,69,96,69
8996,69,96,65
9012,69,96,61
9028,69,96,57
9044,69,96,54
9060,69,96,51
9076,69,96,49
9092,69,96,47
9108,69,96,47
9125,69,96,47
9141,69,96,47
9157,69,96,47
9173,69,96,47
9189,69,96,47
9205,69,96,46
9221,69,96,45
9237,69,96,43
9253,69,96,41
9269,69,96,40
9285,69,96,37
9302,69,96,35
9318,69,96,33
9334,69,96,31
9350,69,96,29
9366,69,96,27
9382,69,96,25
9398,69,96,23
9414,69,96,22
9430,69,96,21
9446,69,96,20
9462,69,96,19
9479,69,96,18
9495,69,96,18
9511,69,96,17
9527,69,96,16
9543,69,96,17
9559,69,96,21
9575,69,96,29
9591,69,96,40
9607,69,96,52
9623,69,96,52
9640,69,96,65
9656,69,96,76
9672,69,96,82
9688,69,96,84
9704,69,96,83
9720,74,97,79
9736,74,97,75
9752,74,97,71
9768,74,97,67
9784,74,97,63
9800,74,97,59
9816,74,97,56
9833,74,97,53
9849,74,97,51
9865,74,97,49
9881,74,97,48
9897,74,97,48
9913,74,97,48
9929,74,97,48
9945,74,97,48
9961,74,97,47
9977,74,97,46
9994,74,97,44
10010,74,97,42
10026,74,97,40
10042,74,97,38
10058,74,97,38
10074,74,97,36
10090,74,97,34
10106,74,97,32
10122,74,97,30
10138,74,97,28
10155,74,97,26
10171,74,97,24
10187,74,97,23
10203,74,97,22
10219,74,97,21
10235,74,97,20
10251,74,97,19
10267,74,97,18
10283,74,97,18
10299,74,97,17
10315,74,97,16
10332,74,97,16
10348,74,97,15
10364,74,97,15
10380,74,97,20
10396,74,97,29
10412,74,97,40
10428,74,97,52
10444,74,97,64
10460,74,97,75
10476,74,97,82
10493,74,97,83
10509,74,97,83
10525,74,97,82
10541,74,97,78
10557,74,97,74
10573,74,97,70
10589,74,97,66
10605,74,97,63
10621,74,97,59
10637,74,97,56
10654,74,97,53
10670,74,97,51
10686,74,97,49
10702,74,97,49
10718,74,97,48
10734,74,97,49
10750,74,97,48
10766,74,97,48
10782,74,97,47
10798,74,97,45
10815,74,97,44
10831,74,97,41
10847,74,97,40
10863,74,97,38
10879,74,97,36
10895,74,97,33
10911,74,97,31
10927,74,97,29
10943,74,97,28
10959,74,97,28
10976,74,97,26
10992,74,97,25
11008,74,97,23
11024,74,97,22
11040,74,97,21
11056,74,97,20
11072,74,97,19
11088,74,97,19
11104,74,97,18
11120,74,97,17
11137,74,97,16
11153,74,97,16
11169,74,97,15
11185,74,97,14
11201,74,97,13
11217,74,97,13
11233,74,97,17
11249,74,97,26
11265,74,97,37
11281,74,97,49
11297,74,97,62
11314,74,97,73
11330,74,97,80
11346,74,97,82
11362,74,97,80
11378,74,97,76
11394,74,97,72
11410,74,97,72
11426,74,97,68
11442,74,97,64
11458,74,97,60
11475,74,97,56
11491,74,97,53
11507,74,97,50
11523,74,97,48
11539,74,97,47
11555,74,97,47
11571,74,97,47
11587,74,97,48
11603,74,97,48
11619,74,97,47
11636,74,97,46
11652,74,97,45
11668,74,97,43
11684,74,97,41
11700,74,97,40
11716,74,97,37
11732,74,97,35
11748,74,97,33
11764,74,97,30
11780,74,97,28
11797,74,97,27
11813,74,97,25
11829,74,97,23
11845,74,97,23
11861,74,97,22
11877,74,97,21
11893,74,97,20
11909,74,97,19
11925,74,97,19
11941,74,97,18
11958,74,97,18
11974,74,97,17
11990,74,97,16
12006,74,97,15
12022,74,97,15
12038,74,97,14
12054,74,97,14
12070,74,97,18
12086,74,97,27
12103,74,97,39
12119,74,97,50
12135,74,97,63
12151,74,97,75
12167,74,97,82
12183,74,97,84
12199,74,97,82
12215,74,97,78
12232,74,97,74
12248,74,97,70
12264,74,97,66
12280,74,97,62
12296,74,97,62
12312,74,97,59
12328,74,97,55
12344,74,97,52
12360,74,97,50
12376,74,97,49
12392,74,97,48
12409,74,97,49
12425,74,97,49
12441,74,97,49
12457,74,97,48
12473,74,97,47
12489,74,97,46
12505,74,97,44
12521,74,97,41
12537,74,97,40
12553,74,97,38
12570,74,97,35
12586,74,97,33
12602,74,97,31
12618,74,97,29
12634,74,97,27
12650,74,97,25
12666,74,97,24
12682,74,97,23
12698,74,97,21
12714,74,97,21
12731,74,97,20
12747,74,97,20
12763,74,97,19
12779,74,97,18
12795,74,97,18
12811,74,97,17
12827,74,97,16
12843,74,97,15
12859,74,97,14
12876,74,97,15
12892,74,97,20
12908,74,97,30
12924,74,97,41
12940,74,97,54
12956,74,97,67
12972,74,97,78
12988,74,97,84
13004,74,97,85
13020,74,97,83
13036,74,97,80
13052,74,97,77
13068,74,97,73
13085,74,97,69
13101,74,97,65
13117,74,97,62
13133,74,97,59
13149,74,97,56
13165,74,97,53
13181,74,97,53
13197,74,97,51
13213,74,97,50
13229,74,97,50
13245,74,97,50
13262,74,97,49
13278,74,97,49
13294,74,97,48
13310,74,97,46
13326,74,97,44
13342,74,97,42
13358,74,97,40
13374,74,97,38
13390,74,97,36
13407,74,97,34
13423,74,97,31
13439,74,97,29
13455,74,97,28
13471,74,97,26
13487,74,97,24
13503,74,97,23
13519,74,97,22
13535,74,97,21
13551,74,97,20
13568,74,97,19
13584,74,97,18
13600,74,97,17
13616,74,97,16
13632,74,97,16
13648,74,97,16
13664,74,97,15
13680,74,97,14
13696,74,97,12
13713,74,97,11
13729,74,97,11
13745,74,97,14
13761,74,97,22
13777,74,97,34
13793,74,97,47
13809,74,97,60
13825,74,97,73
13841,74,97,83
13857,74,97,86
13874,74,97,86
13890,74,97,83
13906,74,97,79
13922,74,97,75
13938,74,97,72
13954,74,97,68
13970,74,97,64
13986,74,97,61
14002,74,97,58
14018,74,97,55
14035,74,97,53
14051,74,97,51
14067,74,97,51
14083,74,97,51
14099,74,97,50
14115,74,97,50
14131,74,97,49
14147,74,97,48
14163,74,97,47
14179,74,97,45
14195,74,97,43
14212,74,97,40
14228,74,97,39
14244,74,97,37
14260,74,97,34
14276,74,97,32
14292,74,97,30
14308,74,97,28
14324,74,97,26
14340,74,97,25
14356,74,97,23
14373,74,97,22
14389,74,97,20
14405,74,97,19
14421,74,97,18
14437,74,97,17
14453,74,97,16
14469,74,97,15
14485,74,97,15
14501,74,97,14
14517,74,97,13
14533,74,97,13
14549,74,97,12
14566,74,97,11
14582,74,97,10
14598,74,97,8
14614,74,97,8
14630,74,97,9
14646,74,97,15
14662,74,97,27
14678,74,97,40
14694,74,97,54
14710,74,97,69
14726,74,97,81
14743,74,97,87
14759,74,97,88
14775,74,97,86
14791,74,97,83
14807,74,97,78
14823,74,97,74
14839,74,97,70
14855,74,97,66
14871,74,97,63
14887,74,97,59
14904,74,97,56
14920,74,97,54
14936,74,97,53
14952,74,97,52
14968,74,97,52
14984,74,97,52
15000,74,97,51
15016,74,97,51
15032,74,97,50
15048,74,97,49
15064,74,97,47
15081,74,97,45
15097,74,97,43
15113,74,97,40
15129,74,97,39
15145,74,97,36
15161,74,97,34
15177,74,97,31
15193,74,97,29
15209,74,97,28
15225,74,97,26
15241,74,97,25
15257,74,97,23
15274,74,97,22
15290,74,97,22
15306,74,97,21
15322,74,97,20
15338,74,97,19
15354,74,97,18
15370,74,97,18
15386,74,97,17
15402,74,97,17
15418,74,97,16
15434,74,97,14
15451,74,97,13
15467,74,97,12
15483,74,97,11
15499,74,97,9
15515,74,97,10
15531,74,97,15
15547,74,97,25
15563,74,97,38
15579,74,97,51
15595,74,97,65
15612,74,97,77
15628,74,97,83
15644,74,97,85
15660,74,97,83
15676,74,97,79
15692,74,97,75
15708,74,97,71
15724,74,97,66
15740,74,97,62
15756,74,97,58
15773,74,97,55
15789,74,97,52
15805,74,97,49
15821,74,97,48
15837,74,97,47
15853,74,97,47
15869,74,97,47
15885,74,97,48
15901,74,97,47
15917,74,97,47
15933,74,97,46
15950,74,97,44
15966,74,97,42
15982,74,97,40
15998,74,97,38
16014,74,97,36
16030,74,97,33
16046,74,97,31
16062,74,97,28
16078,74,97,26
16094,74,97,24
16111,74,97,22
16127,74,97,20
16143,74,97,19
16159,74,97,17
16175,74,97,16
16191,74,97,15
16207,74,97,14
16223,74,97,13
16239,74,97,13
16255,74,97,12
16272,74,97,11
16288,74,97,10
16304,74,97,10
16320,74,97,9
16336,74,97,8
16352,74,97,7
16368,74,97,7
16384,74,97,7
16400,74,97,13
16417,74,97,23
16433,74,97,37
16449,74,97,51
16465,74,97,67
16481,74,97,80
16497,74,97,89
16513,74,97,91
16529,74,97,90
16545,74,97,87
16562,78,97,82
16578,78,97,78
16594,78,97,74
16610,78,97,69
16626,78,97,66
16642,78,97,62
16658,78,97,59
16674,78,97,56
16690,78,97,54
16706,78,97,52
16723,78,97,51
16739,78,97,51
16755,78,97,51
16771,78,97,51
16787,78,97,50
16803,78,97,49
16819,78,97,47
16835,78,97,45
16851,78,97,43
16867,78,97,40
16884,78,97,38
16900,78,97,36
16916,78,97,33
16932,78,97,31
16948,78,97,28
16964,78,97,26
16980,78,97,24
16996,78,97,22
17012,78,97,21
17028,78,97,19
17045,78,97,18
17061,78,97,16
17077,78,97,15
17093,78,97,14
17109,78,97,12
17125,78,97,11
17141,78,97,10
17157,78,97,9
17173,78,97,8
17189,78,97,6
17205,78,97,6
17222,78,97,5
17238,78,97,4
17254,78,97,3
17270,78,97,4
17286,78,97,8
17302,78,97,18
17318,78,97,32
17334,78,97,46
17350,78,97,62
17366,78,97,77
17383,78,97,87
17399,78,97,91
17415,78,97,90
17431,77,98,87
17447,77,98,83
17463,77,98,78
17479,77,98,74
17495,77,98,70
17511,77,98,66
17527,77,98,62
17543,77,98,59
17560,77,98,56
17576,77,98,54
17592,77,98,52
17608,77,98,51
17624,77,98,51
17640,77,98,51
17656,77,98,50
17672,77,98,49
17688,77,98,48
17704,77,98,47
17721,77,98,45
17737,77,98,43
17753,77,98,40
17769,77,98,38
17785,77,98,35
17801,77,98,32
17817,77,98,30
17833,77,98,27
17849,77,98,25
17865,77,98,23
17882,77,98,21
17898,77,98,19
17914,77,98,17
17930,77,98,16
17946,77,98,14
17962,77,98,13
17978,77,98,12
17994,77,98,11
18010,77,98,10
18026,77,98,9
18042,77,98,8
18059,77,98,8
18075,77,98,7
18091,77,98,7
18107,77,98,6
18123,77,98,6
18139,77,98,5
18155,77,98,4
18171,77,98,5
18187,77,98,11
18203,77,98,22
18220,77,98,36
18236,77,98,51
18252,77,98,67
18268,77,98,81
18284,77,98,90
18300,77,98,93
18316,77,98,91
18332,77,98,88
18349,75,98,83
18365,75,98,78
18381,75,98,74
18397,75,98,69
18413,75,98,65
18429,75,98,61
18445,75,98,58
18461,75,98,55
18477,75,98,53
18494,75,98,52
18510,75,98,52
18526,75,98,52
18542,75,98,52
18558,75,98,52
18574,75,98,51
18590,75,98,50
18606,75,98,48
18622,75,98,45
18638,75,98,43
18655,75,98,40
18671,75,98,38
18687,75,98,35
18703,75,98,32
18719,75,98,30
18735,75,98,27
18751,75,98,25
18767,75,98,23
18783,75,98,21
18800,75,98,19
18816,75,98,18
18832,75,98,16
18848,75,98,15
18864,75,98,14
18880,75,98,13
18896,75,98,12
18912,75,98,12
18928,75,98,11
18944,75,98,10
18961,75,98,9
18977,75,98,8
18993,75,98,8
19009,75,98,7
19025,75,98,7
19041,75,98,11
19057,75,98,20
19073,75,98,33
19089,75,98,47
19105,75,98,62
19122,75,98,77
19138,75,98,87
19154,75,98,92
19170,75,98,92
19186,74,98,89
19202,74,98,84
19218,74,98,80
19234,74,98,75
19250,74,98,71
19266,74,98,67
19283,74,98,62
19299,74,98,59
19315,74,98,56
19331,74,98,54
19347,74,98,52
19363,74,98,51
19379,74,98,51
19395,74,98,50
19411,74,98,50
19427,74,98,48
19444,74,98,48
19460,74,98,47
19476,74,98,45
19492,74,98,42
19508,74,98,40
19524,74,98,38
19540,74,98,35
19556,74,98,32
19572,74,98,29
19589,74,98,26
19605,74,98,24
19621,74,98,22
19637,74,98,20
19653,74,98,18
19669,74,98,16
19685,74,98,14
19701,74,98,13
19717,74,98,12
19733,74,98,11
19750,74,98,10
19766,74,98,9
19782,74,98,8
19798,74,98,8
19814,74,98,7
19830,74,98,6
19846,74,98,5
19862,74,98,5
19878,74,98,8
19894,74,98,8
19911,74,98,17
19927,74,98,29
19943,74,98,43
19959,74,98,59
19975,74,98,74
19991,74,98,86
20007,74,98,92
20023,74,98,93
20039,74,98,90
20055,73,98,87
20072,73,98,82
20088,73,98,78
20104,73,98,74
20120,73,98,70
20136,73,98,66
20152,73,98,62
20168,73,98,59
20184,73,98,57
20200,73,98,55
20216,73,98,54
20232,73,98,53
20249,73,98,52
20265,73,98,51
20281,73,98,50
20297,73,98,49
20313,73,98,47
20329,73,98,45
20345,73,98,45
20361,73,98,42
20377,73,98,40
20394,73,98,38
20410,73,98,35
20426,73,98,33
20442,73,98,30
20458,73,98,28
20474,73,98,26
20490,73,98,24
20506,73,98,23
20523,73,98,21
20539,73,98,20
20555,73,98,19
20571,73,98,18
20587,73,98,17
20603,73,98,16
20619,73,98,15
20635,73,98,14
20651,73,98,13
20667,73,98,12
20684,73,98,11
20700,73,98,10
20716,73,98,9
20732,73,98,9
20748,73,98,13
20764,73,98,22
20780,73,98,35
20796,73,98,35
20812,73,98,48
20828,73,98,63
20844,73,98,77
20860,73,98,86
20876,73,98,90
20893,73,98,89
20909,72,98,86
20925,72,98,82
20941,72,98,77
20957,72,98,73
20973,72,98,69
20989,72,98,65
21005,72,98,61
21021,72,98,58
21037,72,98,56
21053,72,98,54
21069,72,98,52
21085,72,98,52
21101,72,98,51
21118,72,98,51
21134,72,98,50
21150,72,98,49
21166,72,98,47
21182,72,98,45
21198,72,98,43
21214,72,98,43
21230,72,98,40
21246,72,98,38
21262,72,98,36
21278,72,98,33
21294,72,98,31
21311,72,98,28
21327,72,98,26
21343,72,98,24
21359,72,98,22
21375,72,98,21
21391,72,98,20
21407,72,98,18
21423,72,98,18
21439,72,98,17
21455,72,98,16
21471,72,98,15
21488,72,98,14
21504,72,98,14
21520,72,98,12
21536,72,98,11
21552,72,98,10
21568,72,98,9
21584,72,98,11
21600,72,98,17
21616,72,98,28
21632,72,98,40
21649,72,98,53
21665,72,98,53
21681,72,98,67
21697,72,98,77
21713,72,98,83
21729,72,98,83
21745,71,98,81
21761,71,98,77
21777,71,98,73
21793,71,98,69
21810,71,98,65
21826,71,98,61
21842,71,98,57
21858,71,98,54
21874,71,98,52
21890,71,98,50
21906,71,98,49
21922,71,98,49
21938,71,98,49
21954,71,98,49
21971,71,98,49
21987,71,98,48
22003,71,98,46
22019,71,98,44
22035,71,98,42
22051,71,98,40
22067,71,98,38
22083,71,98,36
22099,71,98,33
22115,71,98,33
22131,71,98,31
22147,71,98,29
22164,71,98,27
22180,71,98,25
22196,71,98,24
22212,71,98,23
22228,71,98,22
22244,71,98,22
22260,71,98,21
22276,71,98,21
22292,71,98,20
22308,71,98,20
22325,71,98,19
22341,71,98,19
22357,71,98,19
22373,71,98,22
22389,71,98,29
22405,71,98,39
22421,71,98,50
22437,71,98,63
22453,71,98,74
22469,71,98,82
22485,71,98,85
22502,71,98,85
22518,71,98,82
22534,71,98,79
22550,71,98,79
22566,71,98,76
22582,71,98,72
22598,71,98,69
22614,71,98,65
22630,71,98,62
22646,71,98,59
22662,71,98,56
22679,71,98,54
22695,71,98,52
22711,71,98,51
22727,71,98,51
22743,71,98,50
22759,71,98,50
22775,71,98,49
22791,71,98,47
22807,71,98,45
22823,71,98,43
22839,71,98,41
22856,71,98,40
22872,71,98,37
22888,71,98,35
22904,71,98,33
22920,71,98,31
22936,71,98,29
22952,71,98,28
22968,71,98,27
22984,71,98,26
23000,71,98,26
23017,71,98,25
23033,71,98,25
23049,71,98,24
23065,71,98,24
23081,71,98,24
23097,71,98,23
23113,71,98,23
23129,71,98,22
23145,71,98,21
23161,71,98,21
23177,71,98,24
23194,71,98,31
23210,71,98,40
23226,71,98,50
23242,71,98,61
23258,71,98,72
23274,71,98,78
23290,71,98,81
23306,71,98,81
23322,71,98,79
23338,71,97,76
23355,71,97,73
23371,71,97,70
23387,71,97,67
23403,71,97,63
23419,71,97,60
23435,71,97,60
23451,71,97,57
23467,71,97,55
23483,71,97,52
23500,71,97,50
23516,71,97,49
23532,71,97,48
23548,71,97,48
23564,71,97,47
23580,71,97,46
23596,71,97,44
23612,71,97,43
23628,71,97,41
23644,71,97,40
23661,71,97,37
23677,71,97,35
23693,71,97,33
23709,71,97,31
23725,71,97,29
23741,71,97,27
23757,71,97,25
23773,71,97,24
23789,71,97,23
23805,71,97,22
23822,71,97,21
23838,71,97,21
23854,71,97,20
23870,71,97,20
23886,71,97,20
23902,71,97,19
23918,71,97,19
23934,71,97,18
23950,71,97,17
23966,71,97,17
23982,71,97,15
23999,71,97,14
24015,71,97,13
24031,71,97,13
24047,71,97,16
24063,71,97,23
24079,71,97,34
24095,71,97,45
24111,71,97,58
24127,71,97,70
24143,71,97,78
24159,71,97,81
24175,71,97,81
24191,71,97,79
24208,71,97,76
24224,71,97,72
24240,71,97,69
24256,71,97,66
24272,71,97,63
24288,71,97,59
24304,71,97,56
24320,71,97,56
24336,71,97,53
24352,71,97,51
24368,71,97,49
24385,71,97,48
24401,71,97,47
24417,71,97,46
24433,71,97,45
24449,71,97,44
24465,71,97,42
24481,71,97,40
24497,71,97,39
24513,71,97,37
24529,71,97,34
24546,71,97,32
24562,71,97,30
24578,71,97,28
24594,71,97,26
24610,71,97,24
24626,71,97,22
24642,71,97,21
24658,71,97,20
24674,71,97,19
24690,71,97,18
24706,71,97,18
24723,71,97,17
24739,71,97,16
24755,71,97,15
24771,71,97,15
24787,71,97,15
24803,71,97,14
24819,71,97,13
24835,71,97,12
24851,71,97,11
24867,71,97,10
24883,71,97,9
24899,71,97,7
24916,71,97,6
24932,71,97,5
24948,71,97,6
24964,71,97,13
24980,71,97,23
24996,71,97,37
25012,71,97,51
25028,71,97,66
25044,71,97,78
25060,71,97,84
25076,71,97,86
25092,71,97,85
25108,71,97,81
25125,71,97,77
25141,71,97,73
